file_name,original_file,formula,energy,bandgap,type,space_group_symbol,space_group_number,num_atoms
SbAs13Se(SO3)2_id3817_Final_E-2.37.cif,SbAs13Se(SO3)2_id3817_E-1.67.cif,SbAs13Se(SO3)2,-2.3696,0.534,Semiconductor,P2,3,23
Ba2NaSrIn2_id3380_Final_E-2.36.cif,Ba2NaSrIn2_id3380_E-2.26.cif,Ba2NaSrIn2,-2.3638,0.0,Metal,P-1,2,6
NaIn2_id1948_Final_E-2.36.cif,NaIn2_id1948_E-2.35.cif,NaIn2,-2.3619,0.198,Semiconductor,Pmma,51,6
AlZn11S4_id3063_Final_E-2.35.cif,AlZn11S4_id3063_E-1.96.cif,AlZn11S4,-2.35,0.111,Semiconductor,P-42c,112,32
K2Ga3_id4951_Final_E-2.30.cif,K2Ga3_id4951_E-1.38.cif,K2Ga3,-2.2993,0.742,Semiconductor,P2/c,13,40
K2NaAs_id1631_Final_E-2.30.cif,K2NaAs_id1631_E-2.30.cif,K2NaAs,-2.2951,0.349,Semiconductor,Fm-3m,225,16
Ba3Ti6Sb2Te3As6(SO)3_id1389_Final_E-2.29.cif,Ba3Ti6Sb2Te3As6(SO)3_id1389_E-1.35.cif,Ba3Ti6Sb2Te3As6(SO)3,-2.2869,0.0,Metal,P2,3,26
NaIn2_id1017_Final_E-2.25.cif,NaIn2_id1017_E-1.96.cif,NaIn2,-2.2518,0.015,Metal,Cmm2,35,24
K4NaIn4Ge_id4355_Final_E-2.24.cif,K4NaIn4Ge_id4355_E-2.09.cif,K4NaIn4Ge,-2.2444,0.369,Semiconductor,P4nc,104,20
Ba4Sr3(ZnP2)3_id96_Final_E-2.23.cif,Ba4Sr3(ZnP2)3_id96_E-2.23.cif,Ba4Sr3(ZnP2)3,-2.2319,2.116,Semiconductor,P31m,157,16
KZn(CdTe)2_id1055_Final_E-2.20.cif,KZn(CdTe)2_id1055_E-2.18.cif,KZn(CdTe)2,-2.1982,0.0,Metal,P4_2/mmc,131,12
K7PO_id4781_Final_E-2.19.cif,K7PO_id4781_E-2.16.cif,K7PO,-2.1913,0.114,Semiconductor,P6_322,182,18
Na5Cd2(InTe)2_id3285_Final_E-2.19.cif,Na5Cd2(InTe)2_id3285_E-1.92.cif,Na5Cd2(InTe)2,-2.1861,0.211,Semiconductor,P3_112,151,33
K2GaGe_id1478_Final_E-2.15.cif,K2GaGe_id1478_E-2.15.cif,K2GaGe,-2.1465,0.897,Semiconductor,Fm-3m,225,16
Li4Ga_id3144_Final_E-2.14.cif,Li4Ga_id3144_E-1.91.cif,Li4Ga,-2.1425,0.727,Semiconductor,Pn-3n,222,60
NaIn_id4762_Final_E-2.14.cif,NaIn_id4762_E-2.14.cif,NaIn,-2.1423,0.458,Semiconductor,Fd-3m,227,8
K11O2_id4538_Final_E-2.14.cif,K11O2_id4538_E-1.68.cif,K11O2,-2.1397,1.224,Semiconductor,P-1,2,13
K4Ba4Sr4LiMg4CdSn4_id1555_Final_E-2.13.cif,K4Ba4Sr4LiMg4CdSn4_id1555_E-1.22.cif,K4Ba4Sr4LiMg4CdSn4,-2.1298,0.061,Semiconductor,P1,1,44
KGa_id3918_Final_E-2.12.cif,KGa_id3918_E-1.81.cif,KGa,-2.1198,0.14,Semiconductor,Pcc2,27,8
K4Ba4P3_id47_Final_E-2.12.cif,K4Ba4P3_id47_E-1.98.cif,K4Ba4P3,-2.1154,0.932,Semiconductor,I-43d,220,44
Ba4Na4ZnSb_id4590_Final_E-2.09.cif,Ba4Na4ZnSb_id4590_E-2.02.cif,Ba4Na4ZnSb,-2.0872,0.155,Semiconductor,P4/mcc,124,20
KNa6ZnSbAs_id3819_Final_E-2.06.cif,KNa6ZnSbAs_id3819_E-2.06.cif,KNa6ZnSbAs,-2.0642,0.107,Semiconductor,P312,149,10
NaGa_id4720_Final_E-2.06.cif,NaGa_id4720_E-1.70.cif,NaGa,-2.0624,0.0,Metal,P4_122,91,8
KNa6LiGa6_id2894_Final_E-2.06.cif,KNa6LiGa6_id2894_E-0.91.cif,KNa6LiGa6,-2.056,0.0,Metal,P-1,2,28
Sr3Zn2O_id4065_Final_E-2.04.cif,Sr3Zn2O_id4065_E-2.04.cif,Sr3Zn2O,-2.0407,0.517,Semiconductor,Pn-3m,224,12
K8Ge2Sb_id3212_Final_E-2.04.cif,K8Ge2Sb_id3212_E-1.63.cif,K8Ge2Sb,-2.0375,1.166,Semiconductor,Cm,8,22
AlSi3SnTe5S4_id2646_Final_E-2.04.cif,AlSi3SnTe5S4_id2646_E-0.83.cif,AlSi3SnTe5S4,-2.037,1.493,Semiconductor,P2_12_12_1,19,56
Na6Ga2Ge_id1790_Final_E-2.03.cif,Na6Ga2Ge_id1790_E-1.35.cif,Na6Ga2Ge,-2.034,0.0,Metal,Cccm,66,36
CaMg4Te_id876_Final_E-2.03.cif,CaMg4Te_id876_E-1.92.cif,CaMg4Te,-2.0276,1.529,Semiconductor,C2/c,15,24
K6LiMgAl6(Te4O15)2_id2439_Final_E-2.00.cif,K6LiMgAl6(Te4O15)2_id2439_E-0.79.cif,K6LiMgAl6(Te4O15)2,-2.0038,0.053,Semiconductor,P1,1,52
K2Ge_id1951_Final_E-2.00.cif,K2Ge_id1951_E-1.99.cif,K2Ge,-1.9965,0.059,Semiconductor,Pa-3,205,12
Ca_id388_Final_E-1.96.cif,Ca_id388_E-0.34.cif,Ca,-1.957,0.0,Metal,Pm,6,16
Na7Mg3Cd2SnGeAs_id3034_Final_E-1.95.cif,Na7Mg3Cd2SnGeAs_id3034_E-1.75.cif,Na7Mg3Cd2SnGeAs,-1.9501,0.0,Metal,P2_12_12_1,19,60
Cd2Te_id1475_Final_E-1.94.cif,Cd2Te_id1475_E-1.89.cif,Cd2Te,-1.9394,0.0,Metal,P2_12_12_1,19,12
Na2Li2Te3_id4945_Final_E-1.91.cif,Na2Li2Te3_id4945_E-1.91.cif,Na2Li2Te3,-1.9117,0.052,Semiconductor,I4_132,214,28
Li5AlSn_id2084_Final_E-1.88.cif,Li5AlSn_id2084_E-1.59.cif,Li5AlSn,-1.8802,0.0,Metal,I4_1md,109,28
Na2CaSc2InGa_id2193_Final_E-1.84.cif,Na2CaSc2InGa_id2193_E-1.84.cif,Na2CaSc2InGa,-1.835,0.4,Semiconductor,P4/nmm,129,14
Li6Zn_id103_Final_E-1.83.cif,Li6Zn_id103_E-1.83.cif,Li6Zn,-1.8332,0.065,Semiconductor,Fm-3m,225,28
KZn4Si_id4983_Final_E-1.83.cif,KZn4Si_id4983_E-1.50.cif,KZn4Si,-1.8302,0.0,Metal,C2/c,15,24
K3LiGa3_id4630_Final_E-1.80.cif,K3LiGa3_id4630_E-1.52.cif,K3LiGa3,-1.7998,0.0,Metal,Pm-3,200,14
Cd(In3Sn)3_id491_Final_E-1.79.cif,Cd(In3Sn)3_id491_E-1.79.cif,Cd(In3Sn)3,-1.7921,0.043,Metal,P-6m2,187,13
K2(NaIn)3_id1675_Final_E-1.76.cif,K2(NaIn)3_id1675_E-1.64.cif,K2(NaIn)3,-1.7587,0.073,Semiconductor,P-3c1,165,32
K3Na2O_id1409_Final_E-1.73.cif,K3Na2O_id1409_E-1.66.cif,K3Na2O,-1.7331,0.009,Metal,C2,5,12
Na2In_id156_Final_E-1.68.cif,Na2In_id156_E-1.66.cif,Na2In,-1.6825,0.485,Semiconductor,P6mm,183,9
Ba_id80_Final_E-1.68.cif,Ba_id80_E-1.41.cif,Ba,-1.6755,0.0,Metal,P-4c2,116,16
K7ScAlSi_id2323_Final_E-1.66.cif,K7ScAlSi_id2323_E-1.60.cif,K7ScAlSi,-1.6609,0.37,Semiconductor,P312,149,10
K2In_id2058_Final_E-1.66.cif,K2In_id2058_E-1.55.cif,K2In,-1.6587,0.0,Metal,P-1,2,24
KCdGa_id2621_Final_E-1.66.cif,KCdGa_id2621_E-1.61.cif,KCdGa,-1.6564,0.386,Semiconductor,P4_2/mmc,131,12
Na4In3_id3984_Final_E-1.64.cif,Na4In3_id3984_E-1.63.cif,Na4In3,-1.6351,0.236,Semiconductor,P4/mmm,123,7
Ba_id2948_Final_E-1.63.cif,Ba_id2948_E-1.57.cif,Ba,-1.6345,0.0,Metal,P-6m2,187,5
K4Sn_id1240_Final_E-1.63.cif,K4Sn_id1240_E-1.62.cif,K4Sn,-1.634,0.231,Semiconductor,P6/mmm,191,20
KNa6LiGa2_id1275_Final_E-1.62.cif,KNa6LiGa2_id1275_E-1.19.cif,KNa6LiGa2,-1.6238,0.0,Metal,P321,150,10
K6BaNaIn3_id395_Final_E-1.62.cif,K6BaNaIn3_id395_E-1.31.cif,K6BaNaIn3,-1.6154,0.0,Metal,P-1,2,22
AlIn4O16_id3471_Final_E-1.59.cif,AlIn4O16_id3471_E-1.55.cif,AlIn4O16,-1.5905,0.0,Metal,P-43m,215,21
K3Sb_id4676_Final_E-1.57.cif,K3Sb_id4676_E-1.56.cif,K3Sb,-1.5667,1.189,Semiconductor,P4_132,213,16
K2ZnGa_id3772_Final_E-1.56.cif,K2ZnGa_id3772_E-1.12.cif,K2ZnGa,-1.5625,0.089,Semiconductor,P4_2/m,84,16
Ca4Si_id2684_Final_E-1.48.cif,Ca4Si_id2684_E-1.05.cif,Ca4Si,-1.4833,0.024,Metal,Ccce,68,20
BaNa6SrMgTi_id3237_Final_E-1.48.cif,BaNa6SrMgTi_id3237_E-1.28.cif,BaNa6SrMgTi,-1.4752,0.0,Metal,P312,149,10
K5(NaGa)2_id3509_Final_E-1.46.cif,K5(NaGa)2_id3509_E-0.94.cif,K5(NaGa)2,-1.4638,0.065,Semiconductor,Pcc2,27,36
BaSrGaGe2_id2755_Final_E-1.45.cif,BaSrGaGe2_id2755_E-1.25.cif,BaSrGaGe2,-1.4526,0.0,Metal,P3_221,154,15
NaMg2Cd4Ga_id2415_Final_E-1.41.cif,NaMg2Cd4Ga_id2415_E-1.30.cif,NaMg2Cd4Ga,-1.4052,0.0,Metal,C2/m,12,16
K5Sb_id1187_Final_E-1.39.cif,K5Sb_id1187_E-1.39.cif,K5Sb,-1.3858,0.022,Metal,P3m1,156,6
K2AlCd4_id881_Final_E-1.38.cif,K2AlCd4_id881_E-1.37.cif,K2AlCd4,-1.3817,0.089,Semiconductor,I4_1/a,88,28
K4Li3Mg(CdIn)2_id335_Final_E-1.37.cif,K4Li3Mg(CdIn)2_id335_E-1.36.cif,K4Li3Mg(CdIn)2,-1.3655,0.967,Semiconductor,P-42_1c,114,24
K4NaCd2In_id2240_Final_E-1.35.cif,K4NaCd2In_id2240_E-0.92.cif,K4NaCd2In,-1.3483,0.151,Semiconductor,Pbam,55,16
K2CdGa_id1461_Final_E-1.34.cif,K2CdGa_id1461_E-1.31.cif,K2CdGa,-1.3351,0.231,Semiconductor,P4/mmm,123,8
LiMg4Sb_id4718_Final_E-1.33.cif,LiMg4Sb_id4718_E-1.23.cif,LiMg4Sb,-1.3292,0.0,Metal,I4_1/amd,141,24
Na4SrZn2_id3175_Final_E-1.32.cif,Na4SrZn2_id3175_E-1.22.cif,Na4SrZn2,-1.3217,0.0,Metal,Pban,50,14
K5NaZnIn_id407_Final_E-1.30.cif,K5NaZnIn_id407_E-0.97.cif,K5NaZnIn,-1.2993,0.0,Metal,Pcc2,27,32
KNa6(CaCd3)2_id4307_Final_E-1.29.cif,KNa6(CaCd3)2_id4307_E-0.90.cif,KNa6(CaCd3)2,-1.2924,0.213,Semiconductor,P-3c1,165,30
Ba3NaZn_id1526_Final_E-1.23.cif,Ba3NaZn_id1526_E-1.23.cif,Ba3NaZn,-1.232,0.476,Semiconductor,Pm-3m,221,5
Na2SrCa4GaSiO_id2554_Final_E-1.23.cif,Na2SrCa4GaSiO_id2554_E-1.22.cif,Na2SrCa4GaSiO,-1.2311,1.117,Semiconductor,Pmm2,25,20
Na2MgCd3_id3459_Final_E-1.22.cif,Na2MgCd3_id3459_E-0.93.cif,Na2MgCd3,-1.2213,0.0,Metal,P2/m,10,12
NaZn_id3085_Final_E-1.21.cif,NaZn_id3085_E-1.20.cif,NaZn,-1.2101,0.023,Metal,I4_1/acd,142,32
BaSr2Ca15_id3720_Final_E-1.20.cif,BaSr2Ca15_id3720_E-0.07.cif,BaSr2Ca15,-1.203,0.0,Metal,P1,1,18
Na7Zn3_id1250_Final_E-1.20.cif,Na7Zn3_id1250_E-1.15.cif,Na7Zn3,-1.1981,0.0,Metal,I-43d,220,40
Na3Cd_id3887_Final_E-1.16.cif,Na3Cd_id3887_E-1.16.cif,Na3Cd,-1.1566,0.616,Semiconductor,Im-3m,229,8
KLiSiSn2Sb2TeP2Se5S6_id3688_Final_E-1.15.cif,KLiSiSn2Sb2TeP2Se5S6_id3688_E-0.09.cif,KLiSiSn2Sb2TeP2Se5S6,-1.1527,0.383,Semiconductor,P1,1,42
Mg6Cd_id1273_Final_E-1.15.cif,Mg6Cd_id1273_E-0.64.cif,Mg6Cd,-1.1501,0.082,Semiconductor,P4_2/nnm,134,14
Na4Zn3_id1269_Final_E-1.13.cif,Na4Zn3_id1269_E-1.10.cif,Na4Zn3,-1.1316,0.391,Semiconductor,I-43d,220,28
KZnCd_id1440_Final_E-1.12.cif,KZnCd_id1440_E-1.10.cif,KZnCd,-1.123,0.0,Metal,Cmcm,63,12
Na_id4146_Final_E-1.10.cif,Na_id4146_E-0.90.cif,Na,-1.1048,0.0,Metal,Im-3m,229,26
KCd4In_id557_Final_E-1.05.cif,KCd4In_id557_E-1.03.cif,KCd4In,-1.0529,0.031,Metal,P-4c2,116,12
Na_id222_Final_E-1.05.cif,Na_id222_E-1.05.cif,Na,-1.0522,0.196,Semiconductor,I4/mmm,139,10
KIn2GaSn6Se4(S2O3)2_id154_Final_E-1.05.cif,KIn2GaSn6Se4(S2O3)2_id154_E-0.65.cif,KIn2GaSn6Se4(S2O3)2,-1.0503,1.329,Semiconductor,P-1,2,24
NaSr2_id662_Final_E-1.02.cif,NaSr2_id662_E-0.84.cif,NaSr2,-1.0217,0.0,Metal,P-3c1,165,24
K2NaCd_id1570_Final_E-1.01.cif,K2NaCd_id1570_E-0.68.cif,K2NaCd,-1.0121,0.0,Metal,P-1,2,16
K5(SeS)4_id1659_Final_E-1.00.cif,K5(SeS)4_id1659_E-0.53.cif,K5(SeS)4,-1.0019,1.884,Semiconductor,P4_2/m,84,52
K5Zn2Cd3_id130_Final_E-1.00.cif,K5Zn2Cd3_id130_E-0.59.cif,K5Zn2Cd3,-0.9966,0.394,Semiconductor,P1,1,20
KCd2_id4203_Final_E-0.98.cif,KCd2_id4203_E-0.92.cif,KCd2,-0.9774,0.421,Semiconductor,P-4c2,116,18
K(NaCd2)2_id1907_Final_E-0.96.cif,K(NaCd2)2_id1907_E-0.91.cif,K(NaCd2)2,-0.9643,0.024,Metal,P4_22_12,94,28
KGa3SiSn_id83_Final_E-0.92.cif,KGa3SiSn_id83_E-0.92.cif,KGa3SiSn,-0.9204,0.177,Semiconductor,P-6m2,187,6
KCd_id2673_Final_E-0.92.cif,KCd_id2673_E-0.91.cif,KCd,-0.9152,0.239,Semiconductor,P4/mmm,123,8
LiZn2_id3185_Final_E-0.91.cif,LiZn2_id3185_E-0.91.cif,LiZn2,-0.9058,0.088,Semiconductor,Pn-3m,224,6
Ca4Mg11_id1832_Final_E-0.83.cif,Ca4Mg11_id1832_E-0.83.cif,Ca4Mg11,-0.8298,0.0,Metal,P-6m2,187,15
Ba2Na3Ca4_id4009_Final_E-0.80.cif,Ba2Na3Ca4_id4009_E-0.80.cif,Ba2Na3Ca4,-0.8024,0.756,Semiconductor,P6/mmm,191,9
K4Na_id3405_Final_E-0.78.cif,K4Na_id3405_E-0.78.cif,K4Na,-0.7802,0.271,Semiconductor,P-31m,162,15
K4BaNa4_id90_Final_E-0.74.cif,K4BaNa4_id90_E-0.65.cif,K4BaNa4,-0.7361,0.193,Semiconductor,P4_2/n,86,18
K3AlCd_id408_Final_E-0.64.cif,K3AlCd_id408_E-0.64.cif,K3AlCd,-0.6449,1.019,Semiconductor,P4_2mc,105,10
Li24Mg12ZnCd3_id4179_Final_E-0.64.cif,Li24Mg12ZnCd3_id4179_E-0.55.cif,Li24Mg12ZnCd3,-0.6365,0.0,Metal,Pm-3m,221,40
K3Zn2_id2883_Final_E-0.57.cif,K3Zn2_id2883_E-0.56.cif,K3Zn2,-0.5651,0.179,Semiconductor,I4/mcm,140,20
Na2Sr2Ca4Cd_id4865_Final_E-0.39.cif,Na2Sr2Ca4Cd_id4865_E-0.39.cif,Na2Sr2Ca4Cd,-0.3889,0.039,Metal,P422,89,18
